,date,tweet,hashtags
120,2020-03-25 23:06:17,It's an initiative 'for' the people to help them during Lockdown. Best part is that it's not being marketed to gain future political advantage.,[]
121,2020-03-25 23:05:02,Just curious if the post offices are functional. I am enjoying my lockdown days in a remote village in Rajasthan. Was just having strong carvings of some good reads. @abhieMaster,[]
122,2020-03-25 23:04:23,@GTelefilms release some new movie on YouTube so we can watch in the time of lockdown,[]
123,2020-03-25 23:04:01,"India,s 21 Days Lockdown Police fire to People just now and saved all people's #StayHomeStaySafe
#21daylockdown #lockdownindia #IndiaFightsCorona #Coronaindia #CoronavirusLockdown #CoronaStopKaroNa #coronanewyork pic.twitter.com/yGNdQ1DNnu","['#stayhomestaysafe', '#21daylockdown', '#lockdownindia', '#indiafightscorona', '#coronaindia', '#coronaviruslockdown', '#coronastopkarona', '#coronanewyork']"
124,2020-03-25 23:03:56,@MoPNG_eSeva are we getting lpg in lockdown? #COVID2019 pic.twitter.com/UK8eVeeS8C,['#covid2019']
125,2020-03-25 23:03:53,"yes bro... 
And also during national lockdown time, i dont think such steps will be taken by Govt ..",[]
126,2020-03-25 23:03:08,Always the 1st to tender help @ the time of crisis - this is the greatest humanitarian leader n spiritual Guru of today’s world @SriSri is for all of us. We might still b coming to terms with this lockdown but here is the helping hand in action. Ever grateful to u Gurudev @SriSri https://twitter.com/SriSri/status/1242844930185277445 …,[]
127,2020-03-25 23:03:07,Learning times during lockdown. Not everything is learnt at school #CoronaStopKaroNa #21daylockdown pic.twitter.com/zMC4oF7MLp – at Marine Drive,"['#coronastopkarona', '#21daylockdown']"
128,2020-03-25 23:02:44,"AIMIM Aurangabad MP Imtiaz Jaleel oversees preparation of food packages to be distributed among those affected by the #lockdown. Every AIMIM MP, MLA & Local Body representative is available for you at this time. @asadowaisi pic.twitter.com/GUBx9wiSGA",['#lockdown']
129,2020-03-25 23:02:43,@narendramodi @PMOIndia all pay channels must be free during lockdown in order to people seat in home and enjoy all channels @CMOGuj,[]
130,2020-03-25 23:01:36,"Spoke to friends in #Australia #Canada #USA #Israel & everyone appreciated @narendramodi Ji efforts of #Curfew #Lockdown. Though #India may not be at par with global medical service bt we stay much more committed to kill #coronavirusindia 
Mr @ManojPa47203819 3cheers 2 ur efforts","['#australia', '#canada', '#usa', '#israel', '#curfew', '#lockdown', '#india', '#coronavirusindia']"
131,2020-03-25 23:01:26,"Why 21 days lockdown is important:

#LetsFightCovid19
#StayHomeStaySafe
#IndiaFightsCorona pic.twitter.com/dI8SImT81A","['#letsfightcovid19', '#stayhomestaysafe', '#indiafightscorona']"
132,2020-03-25 23:01:18,"India,s 21 Days Lockdown Police fire to People just now and saved all people's #StayHomeStaySafe
#21daylockdown #lockdownindia #IndiaFightsCorona #Coronaindia #CoronavirusLockdown #CoronaStopKaroNa pic.twitter.com/6BB7qryLV5","['#stayhomestaysafe', '#21daylockdown', '#lockdownindia', '#indiafightscorona', '#coronaindia', '#coronaviruslockdown', '#coronastopkarona']"
133,2020-03-25 23:00:42,"@PMOIndia @narendramodi this is how police is cooperating when a shop is open to help people to buy basic needs,
What you said was lockdown or curfew? If it's lockdown then who gave them the permission to beat the shopkeeper.
#Lockdown21 https://twitter.com/judedavid21/status/1242702290596724737 …",['#lockdown21']
134,2020-03-25 23:00:34,"#Lockdown Just to bring into your concern that many of our medical stores are running out of stock as wholesellers are not opening there shops and retailers are not able to satisfy need. 
Mama just do the needful.Jst allow wholeseller to open and deliver goods to retailer",['#lockdown']
135,2020-03-25 23:00:28,"That would be perfect social distancing exercise, isn’t it ? 🙄🤷🏼‍♂️ This #Lockdown21 will also be an exercise like #Demonetisation I.e operation successful patient dead.  worst of both the world, Economic lockdown n still allowing community spreading of #coronavirus #COVID2019 https://twitter.com/ndtv/status/1242785117816459268 …","['#lockdown21', '#demonetisation', '#coronavirus', '#covid2019']"
136,2020-03-25 22:59:27,But why is Europe and the US taking this so lightly? Europe took too long to lockdown and the US is just baffling me. Why isn't everything completely shut is beyond me. 700 US citizens have died.,[]
137,2020-03-25 22:59:20,What arrangements GoI has taken to tackle hunger during lockdown?,[]
138,2020-03-25 22:59:09,"In violation of PM's stance, a lockdown by the 'powers', Imran now has no moral/legal grounds to act as Prime Minister!
#بھگوڑا_سلیکٹڈ_وزیراعظم",['#بھگوڑا_سلیکٹڈ_وزیراعظم']
139,2020-03-25 22:58:58,"Good MIS 

But , the action initiated. Bullet point Num 1 to be amended as the old template might be using even now !!

Lockdown is a single word

PM announced lockdown till 14th April , where as the below doc says till 31st March 2020  https://twitter.com/iamKavithaRao/status/1242854345844109312 …",[]
140,2020-03-25 22:58:44,"Lockdown for Covid 19.
#what_to_do 

ปิดเมืองเพราะโควิด19
#แล้วจะทำอะไร
#ทีวีพัง_คอมพัง @ Destroy It Yourselves Studio  https://www.instagram.com/p/B-Kj4ydJJGeteeuTCmd0wxXg8bJMs0I97Dao9c0/?igshid=q2gw1yz1zbkm …","['#what_to_do', '#แล้วจะทำอะไร', '#ทีวีพัง_คอมพัง']"
141,2020-03-25 22:58:40,"@richaanirudh ma’am , is speed post is working during lockdown? Actually I have to receive the medicines of my wife which was posted from Mainpuri to Faridabad last Saturday, it is still showing that item despatched from Manipuri UP. Please help us. 🙏🏻🙏🏻",[]
142,2020-03-25 22:58:40,"Quarantine Days
Me: Aj nh aj 4 din ho jaay gaay✊🏻💦
#lockdown  pic.twitter.com/3cOQd2q6dd",['#lockdown']
143,2020-03-25 22:58:07,@prateekkuhad thanks for the most awesome evening in a long long time :) :) do keep the IG live sessions going.. will make the lockdown go by that much smoother.. lots of good wishes and regards to you and the Doc :) :) with @sanmalho,[]
144,2020-03-25 22:57:37,"Is this what Government ordered them to do? Why to beat a person like criminals when they are carrying only essential home supply. #IndiaMaangeNyay
#EndPoliceBrutality #Lockdown21 #lockdown #coronavirusindia #Corona https://www.dailymail.co.uk/news/article-8150253/amp/Police-India-beat-people-submission-coronavirus-lockdown-bites.html?__twitter_impression=true …","['#indiamaangenyay', '#endpolicebrutality', '#lockdown21', '#lockdown', '#coronavirusindia', '#corona']"
145,2020-03-25 22:56:04,When you to #stressed & you overdo #workout #workfromhome #lockdown #corona @ Powai  https://www.instagram.com/p/B-KjlSbpewZ/?igshid=eyzp4mtbv6cd …,"['#stressed', '#workout', '#workfromhome', '#lockdown', '#corona']"
146,2020-03-25 22:55:26,Let’s share the difficulties of this #lockdown so the people who make our lives possible have one to go back to #donate #coronavirusindia #HelpEachOther https://twitter.com/DimpledJalebi/status/1242504582980186112 …,"['#lockdown', '#donate', '#coronavirusindia', '#helpeachother']"
147,2020-03-25 22:54:48,"1st day of lockdown.......

#StayAtHomeSaveLives #CoronavirusLockdown #21daylockdown #CoronavirusLockdown #coronavirusindia #ChineseVirus #Lockdown21 #21daysLockdown #StopTheSpreadOfCorona pic.twitter.com/zTNSVVOhx7","['#stayathomesavelives', '#coronaviruslockdown', '#21daylockdown', '#coronaviruslockdown', '#coronavirusindia', '#chinesevirus', '#lockdown21', '#21dayslockdown', '#stopthespreadofcorona']"
148,2020-03-25 22:54:24,"My Take on the #quarantune session by @salarshamas . I now nominate haideromarmusic @TBone_Global @TBone_Global daniaaadil and challenge them to show their art! 
#shamaskaari #quarantunechallenge #lockdown #covid_19…  https://www.instagram.com/p/B-KjPPkH5O6/?igshid=1lidv6rlavqlv …","['#quarantune', '#shamaskaari', '#quarantunechallenge', '#lockdown', '#covid_19']"
149,2020-03-25 22:54:11,"@LICIndiaForever  Thank you dear LIC BRANCH at Malakpet,Hyd for timely credit of benfits into bank account, in these lockdown days.Keep it up.",[]
150,2020-03-25 22:53:21,"The National Highways Authority of India (NHAI)will stop toll collecting toll across National highways in the country during the 21 days' nationwide lockdown.

Pls cascade to your friends / families/neighbours-some one might be using the NHAIs for shipping essentials commodities",[]
151,2020-03-25 22:53:10,My 8 year son took Narendra Modi's advise on breaking the Corona chain ....he did this drawing on first day of lockdown.sorry for his handwriting.  pic.twitter.com/x6OZUzmPn4,[]
152,2020-03-25 22:52:47,@vinodkapri please raise bankers issue government forcing merger upon us when there is complete lockdown.from 1/4/20 finance monster merging 10 banks .this will make our life hell.,[]
153,2020-03-25 22:52:28,"@PMOIndia has #lockdown whole India yesterday, however in most part in Pune it's cutdown of electricity. 
@CMOMaharashtra please facilitate people of Pune with continues electricity at least for 21 days #21daylockdown","['#lockdown', '#21daylockdown']"
154,2020-03-25 22:52:15,"I wish Corona Virus was fun @DeShobhaa I was reading about the Rich and celebrity donating for the Cause of helping people, but in India we don’t see this. Ma’m request your support #feedthedailywagers the much need movement during this lockdown.  https://twitter.com/DeShobhaa/status/1242414836207804416 …",['#feedthedailywagers']
155,2020-03-25 22:51:44,One pic a day for next 21days...something I will look forward to during this lockdown...#indianphotography #india #lonelyplanetindia #instago #mytravelgram #nikonphotography #travelphotography…  https://www.instagram.com/p/B-KjFcBpSIL/?igshid=qlek8zlf01j7 …,"['#indianphotography', '#india', '#lonelyplanetindia', '#instago', '#mytravelgram', '#nikonphotography', '#travelphotography']"
156,2020-03-25 22:51:19,So unlucky to experience this even though I followed the rule from lockdown. Disgusting.  https://www.dailymail.co.uk/news/article-8150253/Police-India-beat-people-submission-coronavirus-lockdown-bites.html?ito=amp_twitter_share-top …,[]
157,2020-03-25 22:50:29,india lockdown #kashmir nd now #india is locked down by #corona19 pic.twitter.com/PGMISVzscB,"['#kashmir', '#india', '#corona19']"
158,2020-03-25 22:49:32,@BokaroDc dear sir due to 21 days lockdown there is day by day price hike in vegetable and grocery items kindly take action against him and kindly flash rate chart ant toll free complaint number,[]
159,2020-03-25 22:49:27,"Akhilesh Yadav Appeals Citizens to Support 21-Day Lockdown, Donates Rs 1 Crore for Medical Equipment and Testing Kits @gajendrasinghps @UDhakre @samajwadiparty @aashishsy @dimpleyadav @yadavakhilesh https://www.news18.com/news/politics/akhilesh-yadav-appeals-citizens-to-support-21-day-lockdown-donates-rs-1-crore-for-medical-equipment-and-testing-kits-2550439.html …",[]
160,2020-03-25 22:49:12,"Dadar/Prabhadevi/Parel slum dwellers should be given community dustbins by @mybmc! 🙏They continue to violate lockdown & dump garbage indiscriminately on the road. For eg, @Lord_Ganapati Siddhivinayak/ Khed Galli bus stop.
@MumbaiPolice @PMOIndia #IndiaFightsCorona #swatchbharat","['#indiafightscorona', '#swatchbharat']"
161,2020-03-25 22:49:00,"@ReallySwara what's your thought on people like this? At least during this phase of crisis people should respect the lockdown.

Seems they listen to your instructions, please advocate on benefits of lockdown to them?

#21daylockdown
#UNITEDagainstCorona
#coronavirusindia pic.twitter.com/I8b8AauDrI","['#21daylockdown', '#unitedagainstcorona', '#coronavirusindia']"
162,2020-03-25 22:48:57,"Day 1 of #lockdown and I am greateful for having enough food in my refrigerator. Thanks for all the essential & medical supplies :)
@OnPurposeComms",['#lockdown']
163,2020-03-25 22:48:48,Ma’am Why you skipped to mention strawberry sorbet?? We are not going to share it in this #lockdown anyways.,['#lockdown']
164,2020-03-25 22:48:17,"Dear sir/Madam

How can we manage our EMI's in the situation of lockdown ?

PLz help us...@narendramodi @nsitharaman @RBI 🙏🙏🙏",[]
165,2020-03-25 22:47:32,"really pathetic & sad, that lockdown has not been planned, keeping in view the essential commodities for day to day consumption & easy leaving, but, police is busy beating people without warm - decent talks, secondly, BBMP is just lot of uneducateds, who are just shuttling shops",[]
166,2020-03-25 22:47:24,"Seriously 😢,
Now You Know How Animals Feel In A Zoo 😢💔
#LockDownPakisan #lockdown #ImproveMistakes #CoronavirusPandemic #CoronaVirusPakistan #CoronaAlert #LifeOfAnimal #AnimalsFeelInAZoo pic.twitter.com/oa3M0O4KW9","['#lockdownpakisan', '#lockdown', '#improvemistakes', '#coronaviruspandemic', '#coronaviruspakistan', '#coronaalert', '#lifeofanimal', '#animalsfeelinazoo']"
167,2020-03-25 22:47:03,#coronavirusindia Private Testing should be free & If govt is really serious about finding the infected people immediately @ICMRDELHI @narendramodi @PMOIndia  Is India testing enough as like Lockdown. We need two way strategy 1- Lockdown 2- Faster Testing,['#coronavirusindia']
168,2020-03-25 22:46:47,"There is no plan in place to the most vulnerable people the dairy wagers and hawkers, who are suffering the most from this lockdown.  https://twitter.com/sunetrac/status/1242753846452948994 …",[]
